Name,Precision,Recall,F1
cmt-conference,75.00,40.00,52.17
cmt-confof,66.67,37.50,48.00
cmt-edas,72.73,61.54,66.67
cmt-ekaw,50.00,54.55,52.17
cmt-iasted,57.14,100.00,72.73
cmt-sigkdd,78.57,91.67,84.62
conference-confof,81.82,60.00,69.23
conference-edas,66.67,47.06,55.17
conference-ekaw,55.56,40.00,46.51
conference-iasted,50.00,50.00,50.00
conference-sigkdd,64.29,60.00,62.07
confof-edas,54.55,63.16,58.54
confof-ekaw,84.62,55.00,66.67
confof-iasted,100.00,44.44,61.54
confof-sigkdd,83.33,71.43,76.92
edas-ekaw,76.47,56.52,65.00
edas-iasted,50.00,47.37,48.65
edas-sigkdd,75.00,60.00,66.67
ekaw-iasted,53.85,70.00,60.87
ekaw-sigkdd,75.00,81.82,78.26
iasted-sigkdd,76.47,86.67,81.25
